Timestamp,Tracking ID,Object,Confidence
19:14:14,143,donut,0.63
19:14:14,116,donut,0.5
19:14:14,112,cell phone,0.81
19:14:14,143,donut,0.63
19:14:14,116,donut,0.5
19:14:14,112,cell phone,0.85
19:14:14,112,cell phone,0.84
19:14:14,143,donut,0.33
19:14:14,116,donut,0.29
19:14:14,112,cell phone,0.84
19:14:14,143,donut,0.33
19:14:14,116,donut,0.29
19:14:14,112,cell phone,0.89
19:14:14,112,cell phone,0.84
19:14:14,112,cell phone,0.84
19:14:14,112,cell phone,0.9
19:14:14,112,cell phone,0.91
19:14:14,116,donut,0.26
19:14:14,112,cell phone,0.91
19:14:14,116,donut,0.26
19:14:15,112,cell phone,0.83
19:14:15,112,cell phone,0.73
19:14:15,143,donut,0.26
19:14:15,116,donut,0.36
19:14:15,112,cell phone,0.73
19:14:15,143,donut,0.26
19:14:15,116,donut,0.36
19:14:15,112,cell phone,0.91
19:14:15,143,donut,0.61
19:14:15,116,donut,0.37
19:14:15,112,cell phone,0.88
19:14:15,112,cell phone,0.88
19:14:15,112,cell phone,0.95
19:14:15,112,cell phone,0.88
19:14:15,116,donut,0.3
19:14:15,112,cell phone,0.88
19:14:15,116,donut,0.3
19:14:15,112,cell phone,0.9
19:14:15,112,cell phone,0.92
19:14:15,112,cell phone,0.92
19:14:15,112,cell phone,0.82
19:14:15,112,cell phone,0.9
19:14:15,116,donut,0.32
19:14:15,112,cell phone,0.9
19:14:15,116,donut,0.32
19:14:16,112,cell phone,0.66
19:14:16,116,donut,0.4
19:14:16,112,cell phone,0.63
19:14:16,116,donut,0.25
19:14:16,143,donut,0.28
19:14:16,112,cell phone,0.63
19:14:16,116,donut,0.3
19:14:16,143,donut,0.28
19:14:16,112,cell phone,0.63
19:14:16,116,donut,0.3
19:14:16,143,donut,0.28
19:14:16,112,cell phone,0.84
19:14:16,112,cell phone,0.75
19:14:16,112,cell phone,0.75
19:14:16,112,cell phone,0.63
19:14:16,112,cell phone,0.88
19:14:16,112,cell phone,0.88
19:14:16,112,cell phone,0.72
19:14:16,116,donut,0.31
19:14:16,143,donut,0.26
19:14:16,112,cell phone,0.86
19:14:16,112,cell phone,0.86
19:14:16,112,cell phone,0.79
19:14:17,112,cell phone,0.66
19:14:17,112,cell phone,0.66
19:14:17,112,cell phone,0.89
19:14:17,112,cell phone,0.83
19:14:17,112,cell phone,0.83
19:14:17,112,cell phone,0.89
19:14:17,112,cell phone,0.86
19:14:17,116,donut,0.3
19:14:17,112,cell phone,0.86
19:14:17,116,donut,0.3
19:14:17,112,cell phone,0.72
19:14:17,116,donut,0.32
19:14:17,143,donut,0.32
19:14:17,112,cell phone,0.8
19:14:17,116,donut,0.28
19:14:17,112,cell phone,0.8
19:14:17,112,cell phone,0.8
19:14:17,112,cell phone,0.92
19:14:17,112,cell phone,0.84
19:14:18,112,cell phone,0.84
19:14:18,112,cell phone,0.93
19:14:18,112,cell phone,0.84
19:14:18,112,cell phone,0.84
19:14:18,112,cell phone,0.61
19:14:18,112,cell phone,0.83
19:14:18,112,cell phone,0.83
19:14:18,112,cell phone,0.9
19:14:18,143,donut,0.28
19:14:18,116,donut,0.27
19:14:18,112,cell phone,0.89
19:14:18,112,cell phone,0.88
19:14:18,112,cell phone,0.88
19:14:18,112,cell phone,0.9
19:14:18,112,cell phone,0.9
19:14:18,112,cell phone,0.9
19:14:18,112,cell phone,0.91
19:14:19,112,cell phone,0.93
19:14:19,112,cell phone,0.93
19:14:19,112,cell phone,0.88
19:14:19,143,donut,0.46
19:14:19,116,donut,0.33
19:14:19,112,cell phone,0.88
19:14:19,143,donut,0.46
19:14:19,116,donut,0.33
19:14:19,112,cell phone,0.91
19:14:19,112,cell phone,0.9
19:14:19,116,donut,0.3
19:14:19,112,cell phone,0.92
19:14:19,112,cell phone,0.92
19:14:19,112,cell phone,0.92
19:14:19,112,cell phone,0.87
19:14:19,112,cell phone,0.87
19:14:19,112,cell phone,0.91
19:14:19,112,cell phone,0.9
19:14:19,112,cell phone,0.9
19:14:20,112,cell phone,0.85
19:14:20,112,cell phone,0.92
19:14:20,112,cell phone,0.92
19:14:20,112,cell phone,0.86
19:14:20,112,cell phone,0.89
19:14:20,112,cell phone,0.89
19:14:20,112,cell phone,0.88
19:14:20,112,cell phone,0.89
19:14:20,112,cell phone,0.89
19:14:20,112,cell phone,0.86
19:14:20,112,cell phone,0.93
19:14:20,112,cell phone,0.93
19:14:20,112,cell phone,0.93
19:14:20,112,cell phone,0.9
19:14:20,143,donut,0.51
19:14:20,116,donut,0.36
19:14:20,112,cell phone,0.9
19:14:20,143,donut,0.51
19:14:20,116,donut,0.36
19:14:21,112,cell phone,0.75
19:14:21,112,cell phone,0.79
19:14:21,112,cell phone,0.79
19:14:21,112,cell phone,0.75
19:14:21,112,cell phone,0.86
19:14:21,116,donut,0.26
19:14:21,112,cell phone,0.86
19:14:21,116,donut,0.26
19:14:21,112,cell phone,0.8
19:14:21,112,cell phone,0.91
19:14:21,143,donut,0.46
19:14:21,112,cell phone,0.91
19:14:21,143,donut,0.46
19:14:21,112,cell phone,0.55
19:14:21,112,cell phone,0.8
19:14:21,112,cell phone,0.41
19:14:21,166,person,0.58
19:14:21,116,donut,0.34
19:14:21,143,donut,0.29
19:14:21,112,cell phone,0.41
19:14:21,166,person,0.58
19:14:21,167,person,0.46
19:14:21,168,laptop,0.41
19:14:21,169,person,0.4
19:14:21,116,donut,0.34
19:14:21,143,donut,0.29
19:14:21,112,laptop,0.3
19:14:21,166,person,0.68
19:14:21,168,cell phone,0.56
19:14:21,116,donut,0.42
19:14:21,143,donut,0.46
19:14:22,112,laptop,0.46
19:14:22,166,person,0.75
19:14:22,168,cell phone,0.35
19:14:22,172,bed,0.31
19:14:22,112,laptop,0.46
19:14:22,166,person,0.75
19:14:22,168,cell phone,0.35
19:14:22,172,bed,0.31
19:14:22,112,cell phone,0.76
19:14:22,166,person,0.75
19:14:22,172,couch,0.38
19:14:22,116,donut,0.3
19:14:22,143,donut,0.5
19:14:22,112,cell phone,0.5
19:14:22,166,person,0.69
19:14:22,172,couch,0.26
19:14:22,116,donut,0.26
19:14:22,112,cell phone,0.5
19:14:22,166,person,0.69
19:14:22,172,couch,0.26
19:14:22,116,donut,0.26
19:14:22,112,cell phone,0.66
19:14:22,166,person,0.66
19:14:22,172,couch,0.27
19:14:22,112,cell phone,0.88
19:14:22,166,person,0.77
19:14:22,112,cell phone,0.88
19:14:22,166,person,0.77
19:14:22,112,cell phone,0.73
19:14:22,166,person,0.76
19:14:22,172,couch,0.25
19:14:22,112,cell phone,0.73
19:14:22,166,person,0.83
19:14:22,112,cell phone,0.47
19:14:22,166,person,0.81
19:14:22,112,cell phone,0.78
19:14:22,166,person,0.82
19:14:22,112,cell phone,0.79
19:14:22,166,person,0.79
19:14:22,174,cup,0.38
19:14:22,166,person,0.81
19:14:22,143,donut,0.25
19:14:22,166,person,0.81
19:14:22,143,donut,0.25
19:14:23,112,cell phone,0.83
19:14:23,166,person,0.84
19:14:23,112,cell phone,0.53
19:14:23,166,person,0.84
19:14:23,112,cell phone,0.53
19:14:23,166,person,0.8
19:14:23,112,cell phone,0.85
19:14:23,172,couch,0.28
19:14:23,166,person,0.76
19:14:23,112,cell phone,0.82
19:14:23,172,couch,0.29
19:14:23,166,person,0.8
19:14:23,112,cell phone,0.68
19:14:23,172,bed,0.29
19:14:23,166,person,0.8
19:14:23,112,cell phone,0.68
19:14:23,172,bed,0.29
19:14:23,166,person,0.76
19:14:23,112,cell phone,0.8
19:14:23,166,person,0.76
19:14:23,112,cell phone,0.8
19:14:23,166,person,0.77
19:14:23,112,cell phone,0.81
19:14:23,166,person,0.76
19:14:23,112,cell phone,0.77
19:14:23,166,person,0.83
19:14:23,112,cell phone,0.76
19:14:23,166,person,0.83
19:14:23,112,cell phone,0.76
19:14:23,166,person,0.8
19:14:23,112,cell phone,0.69
19:14:23,166,person,0.8
19:14:23,112,cell phone,0.69
19:14:24,166,person,0.85
19:14:24,112,cell phone,0.75
19:14:24,166,person,0.77
19:14:24,112,cell phone,0.85
19:14:24,166,person,0.86
19:14:24,112,cell phone,0.67
19:14:24,166,person,0.77
19:14:24,112,cell phone,0.6
19:14:24,166,person,0.77
19:14:24,112,cell phone,0.6
19:14:24,166,person,0.82
19:14:24,112,cell phone,0.63
19:14:24,143,donut,0.52
19:14:24,166,person,0.78
19:14:24,112,cell phone,0.66
19:14:24,166,person,0.78
19:14:24,112,cell phone,0.66
19:14:24,166,person,0.77
19:14:24,112,cell phone,0.47
19:14:24,172,bed,0.28
19:14:24,143,donut,0.31
19:14:24,166,person,0.75
19:14:24,112,cell phone,0.59
19:14:24,166,person,0.75
19:14:24,112,cell phone,0.59
19:14:24,166,person,0.8
19:14:24,112,cell phone,0.68
19:14:24,143,donut,0.49
19:14:24,166,person,0.79
19:14:24,112,cell phone,0.68
19:14:24,143,donut,0.34
19:14:24,172,bed,0.4
19:14:24,166,person,0.79
19:14:24,112,cell phone,0.68
19:14:24,143,donut,0.34
19:14:24,172,bed,0.4
19:14:25,166,person,0.82
19:14:25,112,cell phone,0.67
19:14:25,172,bed,0.33
19:14:25,166,person,0.78
19:14:25,112,cell phone,0.77
19:14:25,166,person,0.78
19:14:25,112,cell phone,0.63
19:14:25,172,bed,0.37
19:14:25,166,person,0.78
19:14:25,112,cell phone,0.63
19:14:25,172,bed,0.37
19:14:25,166,person,0.77
19:14:25,112,cell phone,0.79
19:14:25,143,donut,0.68
19:14:25,166,person,0.74
19:14:25,112,cell phone,0.63
19:14:25,166,person,0.74
19:14:25,112,cell phone,0.69
19:14:25,172,bed,0.27
19:14:25,143,donut,0.59
19:14:25,166,person,0.82
19:14:25,112,cell phone,0.73
19:14:25,172,bed,0.38
19:14:25,143,donut,0.36
19:14:25,166,person,0.8
19:14:25,112,cell phone,0.77
19:14:25,172,bed,0.36
19:14:25,143,donut,0.32
19:14:25,166,person,0.8
19:14:25,112,cell phone,0.77
19:14:25,172,bed,0.36
19:14:25,143,donut,0.32
19:14:25,166,person,0.8
19:14:25,112,cell phone,0.66
19:14:25,172,bed,0.28
19:14:25,143,donut,0.7
19:14:25,166,person,0.81
19:14:25,112,cell phone,0.7
19:14:25,172,bed,0.27
19:14:25,143,donut,0.56
19:14:25,166,person,0.74
19:14:25,112,cell phone,0.74
19:14:25,172,bed,0.36
19:14:25,143,donut,0.43
19:14:25,166,person,0.79
19:14:25,112,cell phone,0.75
19:14:25,143,donut,0.68
19:14:26,166,person,0.77
19:14:26,112,cell phone,0.61
19:14:26,143,donut,0.42
19:14:26,172,bed,0.35
19:14:26,166,person,0.77
19:14:26,112,cell phone,0.61
19:14:26,143,donut,0.42
19:14:26,181,cup,0.33
19:14:26,172,bed,0.35
19:14:26,166,person,0.81
19:14:26,112,cell phone,0.76
19:14:26,143,donut,0.63
19:14:26,166,person,0.83
19:14:26,112,cell phone,0.59
19:14:26,143,donut,0.45
19:14:26,166,person,0.8
19:14:26,112,cell phone,0.74
19:14:26,143,donut,0.63
19:14:26,172,bed,0.35
19:14:26,166,person,0.8
19:14:26,112,cell phone,0.9
19:14:26,143,donut,0.59
19:14:26,166,person,0.81
19:14:26,112,cell phone,0.74
19:14:26,166,person,0.81
19:14:26,112,cell phone,0.74
19:14:26,166,person,0.83
19:14:26,112,cell phone,0.83
19:14:26,143,donut,0.61
19:14:26,166,person,0.79
19:14:26,112,cell phone,0.82
19:14:26,143,donut,0.83
19:14:26,166,person,0.83
19:14:26,112,cell phone,0.73
19:14:26,143,donut,0.35
19:14:26,172,bed,0.29
19:14:26,166,person,0.8
19:14:26,112,cell phone,0.82
19:14:26,143,donut,0.31
19:14:26,166,person,0.76
19:14:26,112,cell phone,0.84
19:14:26,143,donut,0.6
19:14:26,186,cup,0.54
19:14:26,166,person,0.77
19:14:26,112,cell phone,0.75
19:14:26,186,cup,0.54
19:14:26,172,person,0.4
19:14:26,166,person,0.77
19:14:26,112,cell phone,0.75
19:14:26,186,cup,0.54
19:14:26,172,person,0.4
19:14:27,166,person,0.79
19:14:27,112,cell phone,0.8
19:14:27,143,donut,0.75
19:14:27,166,person,0.79
19:14:27,112,cell phone,0.8
19:14:27,143,donut,0.75
19:14:27,166,person,0.81
19:14:27,112,cell phone,0.87
19:14:27,166,person,0.74
19:14:27,112,cell phone,0.74
19:14:27,143,donut,0.59
19:14:27,166,person,0.77
19:14:27,112,cell phone,0.88
19:14:27,143,donut,0.5
19:14:27,166,person,0.77
19:14:27,112,cell phone,0.88
19:14:27,143,donut,0.5
19:14:27,166,person,0.74
19:14:27,112,cell phone,0.85
19:14:27,143,donut,0.53
19:14:27,172,person,0.38
19:14:27,166,person,0.74
19:14:27,112,cell phone,0.85
19:14:27,143,donut,0.53
19:14:27,189,cup,0.34
19:14:27,190,donut,0.34
19:14:27,172,person,0.38
19:14:27,166,person,0.79
19:14:27,112,cell phone,0.85
19:14:27,143,donut,0.3
19:14:27,166,person,0.75
19:14:27,112,cell phone,0.89
19:14:27,166,person,0.76
19:14:27,112,cell phone,0.87
19:14:27,190,donut,0.29
19:14:27,143,donut,0.41
19:14:27,166,person,0.76
19:14:27,112,cell phone,0.87
19:14:27,190,donut,0.29
19:14:27,143,donut,0.41
19:14:27,166,person,0.78
19:14:27,112,cell phone,0.83
19:14:27,143,donut,0.35
19:14:27,166,person,0.78
19:14:27,112,cell phone,0.83
19:14:27,143,donut,0.35
19:14:27,191,cup,0.56
19:14:28,166,person,0.77
19:14:28,112,cell phone,0.84
19:14:28,143,donut,0.33
19:14:28,191,cup,0.44
19:14:28,166,person,0.8
19:14:28,112,cell phone,0.89
19:14:28,143,donut,0.51
19:14:28,166,person,0.81
19:14:28,112,cell phone,0.78
19:14:28,166,person,0.81
19:14:28,112,cell phone,0.78
19:14:28,192,cup,0.4
19:14:28,166,person,0.8
19:14:28,112,cell phone,0.74
19:14:28,192,cup,0.42
19:14:28,166,person,0.8
19:14:28,112,cell phone,0.74
19:14:28,192,cup,0.42
19:14:28,166,person,0.79
19:14:28,112,cell phone,0.61
19:14:28,192,cup,0.37
19:14:28,166,person,0.65
19:14:28,112,laptop,0.28
19:14:28,192,cell phone,0.34
19:14:28,172,person,0.68
19:14:28,166,person,0.36
19:14:28,194,person,0.4
19:14:28,166,person,0.36
19:14:28,194,person,0.4
19:14:28,166,person,0.36
19:14:28,166,person,0.77
19:14:28,166,person,0.74
19:14:28,166,person,0.73
19:14:29,166,person,0.73
19:14:29,172,person,0.84
19:14:29,172,person,0.84
19:14:29,172,person,0.81
19:14:29,166,person,0.4
19:14:29,172,person,0.87
19:14:29,172,person,0.88
19:14:29,172,person,0.81
19:14:29,172,person,0.81
19:14:29,172,person,0.81
19:14:29,172,person,0.89
19:14:29,172,person,0.87
19:14:29,172,person,0.89
19:14:29,172,person,0.86
19:14:29,172,person,0.86
19:14:30,172,person,0.87
19:14:30,172,person,0.88
19:14:30,172,person,0.88
19:14:30,172,person,0.91
19:14:30,172,person,0.9
19:14:30,172,person,0.9
19:14:30,172,person,0.84
19:14:30,172,person,0.8
19:14:30,172,person,0.79
19:14:30,172,person,0.89
19:14:30,172,person,0.87
19:14:30,172,person,0.9
19:14:30,172,person,0.9
19:14:30,172,person,0.85
19:14:31,172,person,0.9
19:14:31,172,person,0.87
19:14:31,172,person,0.86
19:14:31,172,person,0.87
19:14:31,172,person,0.87
19:14:31,172,person,0.88
19:14:31,172,person,0.85
19:14:31,172,person,0.87
19:14:31,172,person,0.88
19:14:31,172,person,0.86
19:14:31,172,person,0.88
19:14:31,172,person,0.88
19:14:31,172,person,0.87
19:14:31,172,person,0.87
19:14:31,202,donut,0.33
19:14:32,172,person,0.87
19:14:32,172,person,0.89
19:14:32,172,person,0.87
19:14:32,172,person,0.87
19:14:32,172,person,0.87
19:14:32,172,person,0.87
19:14:32,172,person,0.87
19:14:32,172,person,0.87
19:14:32,172,person,0.87
19:14:32,202,donut,0.26
19:14:32,172,person,0.87
19:14:32,202,donut,0.26
19:14:32,172,person,0.87
19:14:32,172,person,0.87
19:14:32,172,person,0.89
19:14:32,172,person,0.9
19:14:32,172,person,0.89
19:14:33,172,person,0.89
19:14:33,172,person,0.89
19:14:33,172,person,0.86
19:14:33,172,person,0.89
19:14:33,172,person,0.89
19:14:33,172,person,0.86
19:14:33,172,person,0.9
19:14:33,172,person,0.9
19:14:33,172,person,0.9
19:14:33,172,person,0.86
19:14:33,172,person,0.86
19:14:33,172,person,0.88
19:14:33,172,person,0.9
19:14:33,172,person,0.9
19:14:34,172,person,0.89
19:14:34,172,person,0.89
19:14:34,172,person,0.89
19:14:34,211,donut,0.4
19:14:34,172,person,0.86
19:14:34,172,person,0.86
19:14:34,172,person,0.86
19:14:34,172,person,0.9
19:14:34,172,person,0.88
19:14:34,172,person,0.88
19:14:34,172,person,0.88
19:14:34,172,person,0.87
19:14:34,202,donut,0.39
19:14:34,211,donut,0.63
19:14:34,172,person,0.87
19:14:34,172,person,0.87
19:14:34,172,person,0.88
19:14:34,172,person,0.87
19:14:35,172,person,0.89
19:14:35,172,person,0.88
19:14:35,211,donut,0.25
19:14:35,172,person,0.87
19:14:35,172,person,0.89
19:14:35,172,person,0.88
19:14:35,172,person,0.9
19:14:35,172,person,0.87
19:14:35,202,donut,0.27
19:14:35,172,person,0.87
19:14:35,202,donut,0.27
19:14:35,172,person,0.87
19:14:35,172,person,0.87
19:14:36,172,person,0.86
19:14:36,172,person,0.89
19:14:36,172,person,0.86
19:14:36,172,person,0.86
19:14:36,172,person,0.87
19:14:36,172,person,0.87
19:14:36,172,person,0.86
19:14:36,172,person,0.86
19:14:36,172,person,0.87
19:14:36,172,person,0.89
19:14:36,172,person,0.89
19:14:36,172,person,0.89
19:14:36,172,person,0.88
19:14:36,211,donut,0.34
19:14:36,172,person,0.88
19:14:37,172,person,0.9
19:14:37,172,person,0.9
19:14:37,172,person,0.88
19:14:37,172,person,0.88
19:14:37,172,person,0.88
19:14:37,172,person,0.88
19:14:37,172,person,0.88
19:14:37,211,donut,0.41
19:14:37,172,person,0.87
19:14:37,172,person,0.89
19:14:37,172,person,0.89
19:14:37,172,person,0.88
19:14:37,172,person,0.88
19:14:37,172,person,0.89
19:14:37,172,person,0.89
19:14:38,172,person,0.85
19:14:38,172,person,0.85
19:14:38,172,person,0.88
19:14:38,172,person,0.87
19:14:38,172,person,0.89
19:14:38,172,person,0.86
19:14:38,172,person,0.87
19:14:38,172,person,0.89
19:14:38,172,person,0.85
19:14:38,172,person,0.89
19:14:38,172,person,0.88
19:14:39,172,person,0.88
19:14:39,172,person,0.87
19:14:39,211,donut,0.29
19:14:39,172,person,0.87
19:14:39,211,donut,0.29
19:14:39,172,person,0.88
19:14:39,172,person,0.88
19:14:39,172,person,0.88
19:14:39,172,person,0.87
19:14:39,172,person,0.86
19:14:39,172,person,0.86
19:14:39,172,person,0.88
19:14:39,172,person,0.88
19:14:39,172,person,0.88
19:14:40,172,person,0.88
19:14:40,172,person,0.87
19:14:40,172,person,0.89
19:14:40,172,person,0.82
19:14:40,172,person,0.82
19:14:40,172,person,0.88
19:14:40,211,donut,0.35
19:14:40,172,person,0.87
19:14:40,172,person,0.87
19:14:40,172,person,0.88
19:14:40,172,person,0.88
19:14:40,172,person,0.87
19:14:40,172,person,0.87
19:14:40,172,person,0.87
19:14:41,172,person,0.86
19:14:41,172,person,0.86
19:14:41,172,person,0.87
19:14:41,172,person,0.87
19:14:41,172,person,0.9
19:14:41,172,person,0.9
19:14:41,172,person,0.89
19:14:41,172,person,0.9
19:14:41,211,donut,0.26
19:14:41,172,person,0.9
19:14:41,172,person,0.9
19:14:41,172,person,0.87
19:14:41,172,person,0.88
19:14:41,172,person,0.88
19:14:42,172,person,0.88
19:14:42,211,donut,0.38
19:14:42,172,person,0.89
19:14:42,172,person,0.89
19:14:42,172,person,0.88
19:14:42,172,person,0.88
19:14:42,172,person,0.86
19:14:42,172,person,0.86
19:14:42,172,person,0.88
19:14:42,172,person,0.88
19:14:42,172,person,0.88
19:14:42,226,snowboard,0.32
19:14:42,172,person,0.87
19:14:42,172,person,0.85
19:14:42,172,person,0.84
19:14:43,172,person,0.87
19:14:43,172,person,0.87
19:14:43,172,person,0.86
19:14:43,172,person,0.89
19:14:43,172,person,0.89
14:03:43,1,person,0.84
14:03:43,1,person,0.87
14:03:43,1,person,0.87
14:03:44,1,person,0.88
14:03:44,1,person,0.86
14:03:44,1,person,0.85
14:03:44,1,person,0.87
14:03:44,1,person,0.88
14:03:44,1,person,0.86
14:03:44,1,person,0.83
14:03:44,1,person,0.85
14:03:44,1,person,0.84
14:03:44,1,person,0.83
14:03:44,1,person,0.77
14:03:44,1,person,0.8
14:03:44,1,person,0.78
14:03:45,1,person,0.55
14:03:45,1,person,0.79
14:03:45,1,person,0.52
14:03:45,1,person,0.59
14:03:45,4,person,0.6
14:03:45,1,person,0.87
14:03:45,1,person,0.77
14:03:45,4,person,0.28
14:03:45,1,person,0.7
14:03:45,4,person,0.28
14:03:45,1,person,0.66
14:03:45,4,person,0.47
14:03:45,1,person,0.77
14:03:45,1,person,0.73
14:03:45,4,person,0.28
14:03:45,1,person,0.66
14:03:45,4,person,0.39
14:03:46,1,person,0.72
14:03:46,1,person,0.71
14:03:46,4,person,0.31
14:03:46,1,person,0.72
14:03:46,1,person,0.51
14:03:46,1,person,0.73
14:03:46,1,person,0.65
14:03:46,1,person,0.53
14:03:46,4,person,0.26
14:03:46,1,person,0.66
14:03:46,1,person,0.47
14:03:46,4,person,0.25
14:03:46,1,person,0.62
14:03:46,1,person,0.68
14:03:46,1,person,0.69
14:03:46,1,person,0.63
14:03:47,1,person,0.33
14:03:47,1,person,0.37
14:03:47,1,person,0.4
14:03:47,1,person,0.46
14:03:47,1,person,0.63
14:03:47,4,person,0.27
14:03:47,1,person,0.64
14:03:47,1,person,0.63
14:03:47,1,person,0.76
14:03:47,1,person,0.7
14:03:47,1,person,0.61
14:03:47,1,person,0.71
14:03:47,1,person,0.6
14:03:47,1,person,0.67
14:03:47,1,person,0.66
14:03:47,4,person,0.25
14:03:48,1,person,0.69
14:03:48,1,person,0.72
14:03:48,1,person,0.7
14:03:48,1,person,0.74
14:03:48,4,person,0.37
14:03:48,1,person,0.75
14:03:48,1,person,0.75
14:03:48,1,person,0.64
14:03:48,1,person,0.66
14:03:48,1,person,0.66
14:03:48,1,person,0.69
14:03:48,1,person,0.75
14:03:48,1,person,0.65
14:03:48,1,person,0.76
14:03:48,1,person,0.69
14:03:48,1,person,0.74
14:03:49,1,person,0.77
14:03:49,1,person,0.78
14:03:49,1,person,0.79
14:03:49,1,person,0.76
14:03:49,1,person,0.73
14:03:49,1,person,0.72
14:03:49,1,person,0.76
14:03:49,1,person,0.75
14:03:49,1,person,0.71
14:03:49,1,person,0.76
14:03:49,1,person,0.75
14:03:49,1,person,0.75
14:03:49,1,person,0.79
14:03:49,1,person,0.76
14:03:50,1,person,0.78
14:03:50,1,person,0.77
14:03:50,1,person,0.8
14:03:50,1,person,0.81
14:03:50,1,person,0.71
14:03:50,1,person,0.76
14:03:50,1,person,0.78
14:03:50,1,person,0.81
14:03:50,1,person,0.81
14:03:50,1,person,0.82
14:03:50,1,person,0.79
14:03:50,1,person,0.8
14:03:50,1,person,0.71
14:03:50,1,person,0.83
14:03:51,1,person,0.83
14:03:51,1,person,0.83
14:03:51,1,person,0.79
14:03:51,1,person,0.67
14:03:51,1,person,0.69
14:03:51,1,person,0.66
14:03:51,1,person,0.77
14:03:51,1,person,0.86
14:03:51,1,person,0.83
14:03:51,1,person,0.81
14:03:51,1,person,0.84
14:03:51,1,person,0.8
14:03:51,1,person,0.85
14:03:51,1,person,0.88
14:03:52,1,person,0.86
14:03:52,1,person,0.85
14:03:52,1,person,0.84
14:03:52,1,person,0.84
14:03:52,1,person,0.84
14:03:52,1,person,0.85
14:03:52,1,person,0.84
14:03:52,1,person,0.85
14:03:52,1,person,0.87
14:03:52,1,person,0.85
14:03:52,1,person,0.77
14:03:52,1,person,0.81
14:03:52,1,person,0.81
14:03:52,1,person,0.8
14:03:53,1,person,0.81
14:03:53,1,person,0.83
14:03:53,1,person,0.83
14:03:53,1,person,0.84
14:03:53,1,person,0.84
14:03:53,1,person,0.82
14:03:53,1,person,0.83
14:03:53,1,person,0.83
14:03:53,1,person,0.83
14:03:53,1,person,0.81
14:03:53,1,person,0.8
14:03:53,1,person,0.82
14:03:53,1,person,0.78
14:03:53,1,person,0.81
14:03:54,1,person,0.84
14:03:54,1,person,0.79
14:03:54,1,person,0.84
14:03:54,1,person,0.87
14:03:54,1,person,0.81
14:03:54,1,person,0.86
14:03:54,1,person,0.85
14:03:54,1,person,0.87
14:03:54,1,person,0.8
14:03:54,1,person,0.87
14:03:54,1,person,0.8
14:03:54,1,person,0.87
14:03:54,1,person,0.88
14:03:54,1,person,0.84
14:03:55,1,person,0.77
14:03:55,1,person,0.78
14:03:55,1,person,0.68
14:03:55,1,person,0.76
14:03:55,1,person,0.76
14:03:55,1,person,0.81
14:03:55,1,person,0.79
14:03:55,1,person,0.72
14:03:55,1,person,0.79
14:03:55,1,person,0.71
14:03:55,1,person,0.72
14:03:55,1,person,0.68
14:03:55,1,person,0.61
14:03:55,1,person,0.77
14:03:56,1,person,0.7
14:03:56,1,person,0.76
14:03:56,1,person,0.68
14:03:56,1,person,0.7
14:03:56,1,person,0.73
14:03:56,1,person,0.8
14:03:56,1,person,0.83
14:03:56,1,person,0.87
14:03:56,1,person,0.8
14:03:56,1,person,0.81
14:03:56,1,person,0.8
14:03:56,1,person,0.82
14:03:56,1,person,0.84
14:03:56,1,person,0.84
14:03:57,1,person,0.85
14:03:57,1,person,0.86
14:03:57,1,person,0.84
14:03:57,1,person,0.82
14:03:57,1,person,0.81
14:03:57,1,person,0.83
14:03:57,1,person,0.8
14:03:57,1,person,0.75
14:03:57,1,person,0.82
14:03:57,1,person,0.82
14:03:57,1,person,0.77
14:03:57,1,person,0.74
14:03:57,1,person,0.8
14:03:57,1,person,0.79
14:03:58,1,person,0.72
14:03:58,1,person,0.8
14:03:58,1,person,0.77
14:03:58,1,person,0.82
14:03:58,1,person,0.75
14:03:58,1,person,0.8
14:03:58,1,person,0.8
14:03:58,1,person,0.81
14:03:58,1,person,0.83
14:03:58,1,person,0.79
14:03:58,1,person,0.79
14:03:58,1,person,0.87
14:03:58,1,person,0.86
14:03:58,1,person,0.81
14:03:58,1,person,0.83
14:03:59,1,person,0.81
14:03:59,1,person,0.82
14:03:59,1,person,0.83
14:03:59,1,person,0.81
14:03:59,1,person,0.81
14:03:59,1,person,0.82
14:03:59,1,person,0.82
14:03:59,1,person,0.82
14:03:59,1,person,0.83
14:03:59,1,person,0.86
14:03:59,1,person,0.86
14:03:59,1,person,0.86
14:03:59,1,person,0.88
14:03:59,1,person,0.87
14:04:00,1,person,0.9
14:04:00,1,person,0.9
14:04:00,1,person,0.88
14:04:00,1,person,0.85
14:04:00,1,person,0.87
14:04:00,1,person,0.86
14:04:00,1,person,0.88
14:04:00,1,person,0.85
14:04:00,1,person,0.85
14:04:00,1,person,0.83
14:04:00,1,person,0.85
14:04:00,1,person,0.92
14:04:00,16,person,0.45
14:04:00,1,person,0.81
14:04:00,1,person,0.9
14:04:01,1,person,0.9
14:04:01,1,person,0.73
14:04:01,1,person,0.7
14:04:01,1,person,0.86
14:04:01,1,person,0.82
14:04:01,1,person,0.73
14:04:01,1,person,0.81
14:04:01,1,person,0.87
14:04:01,19,person,0.45
14:04:01,1,person,0.87
14:04:01,19,person,0.31
14:04:01,1,person,0.87
14:04:01,1,person,0.85
14:04:01,1,person,0.84
14:04:01,1,person,0.85
14:04:01,1,person,0.83
14:04:02,1,person,0.79
14:04:02,1,person,0.82
